id,target
493620,0.549
493621,0.194
493622,0.24900000000000003
493623,0.227
493624,0.325
493625,0.17500000000000002
493626,0.5509999999999999
493627,0.39
493628,0.765
493629,0.07999999999999999
493630,0.061
493631,0.10699999999999998
493632,0.48599999999999993
493633,0.623
493634,0.33899999999999997
493635,0.163
493636,0.285
493637,0.1
493638,0.268
493639,0.4
493640,0.33199999999999996
493641,0.119
493642,0.18
493643,0.177
493644,0.562
493645,0.27699999999999997
493646,0.227
493647,0.6610000000000001
493648,0.185
493649,0.087
493650,0.33999999999999997
493651,0.275
493652,0.253
493653,0.156
493654,0.521
493655,0.279
493656,0.595
493657,0.425
493658,0.437
493659,0.23700000000000002
493660,0.14600000000000002
493661,0.238
493662,0.275
493663,0.087
493664,0.37
493665,0.16699999999999998
493666,0.176
493667,0.246
493668,0.6
493669,0.21799999999999997
493670,0.26599999999999996
493671,0.309
493672,0.174
493673,0.07600000000000001
493674,0.129
493675,0.19
493676,0.24500000000000002
493677,0.394
493678,0.205
493679,0.219
493680,0.244
493681,0.21200000000000002
493682,0.22800000000000004
493683,0.578
493684,0.272
493685,0.35
493686,0.653
493687,0.20600000000000002
493688,0.253
493689,0.21799999999999997
493690,0.12
493691,0.399
493692,0.133
493693,0.233
493694,0.422
493695,0.19
493696,0.574
493697,0.24899999999999997
493698,0.16999999999999998
493699,0.10600000000000001
493700,0.14900000000000002
493701,0.317
493702,0.288
493703,0.10700000000000001
493704,0.192
493705,0.578
493706,0.133
493707,0.361
493708,0.156
493709,0.433
493710,0.18
493711,0.162
493712,0.21799999999999997
493713,0.31999999999999995
493714,0.576
493715,0.712
493716,0.47700000000000004
493717,0.556
493718,0.209
493719,0.13799999999999998
493720,0.442
493721,0.333
493722,0.189
493723,0.362
493724,0.24099999999999996
493725,0.425
493726,0.302
493727,0.36500000000000005
493728,0.121
493729,0.38699999999999996
493730,0.306
493731,0.098
493732,0.355
493733,0.31500000000000006
493734,0.135
493735,0.10200000000000001
493736,0.4
493737,0.042
493738,0.246
493739,0.44400000000000006
493740,0.483
493741,0.125
493742,0.155
493743,0.21000000000000002
493744,0.327
493745,0.39
493746,0.441
493747,0.071
493748,0.23200000000000004
493749,0.477
493750,0.268
493751,0.24100000000000002
493752,0.44399999999999995
493753,0.35700000000000004
493754,0.19
493755,0.505
493756,0.4630000000000001
493757,0.07400000000000001
493758,0.25
493759,0.195
493760,0.364
493761,0.351
493762,0.175
493763,0.172
493764,0.098
493765,0.18500000000000003
493766,0.42699999999999994
493767,0.123
493768,0.45599999999999996
493769,0.153
493770,0.21799999999999997
493771,0.092
493772,0.32500000000000007
493773,0.316
493774,0.193
493775,0.5399999999999999
493776,0.11400000000000002
493777,0.354
493778,0.27999999999999997
493779,0.14800000000000002
493780,0.378
493781,0.629
493782,0.056999999999999995
493783,0.24799999999999994
493784,0.32599999999999996
493785,0.6739999999999999
493786,0.46699999999999997
493787,0.03
493788,0.031000000000000007
493789,0.097
493790,0.32700000000000007
493791,0.185
493792,0.286
493793,0.347
493794,0.24400000000000005
493795,0.21200000000000002
493796,0.251
493797,0.274
493798,0.254
493799,0.413
493800,0.07
493801,0.16299999999999998
493802,0.26399999999999996
493803,0.33199999999999996
493804,0.38500000000000006
493805,0.093
493806,0.132
493807,0.359
493808,0.23199999999999998
493809,0.5860000000000001
493810,0.32500000000000007
493811,0.083
493812,0.302
493813,0.263
493814,0.501
493815,0.196
493816,0.449
493817,0.28700000000000003
493818,0.28900000000000003
493819,0.48
493820,0.319
493821,0.21600000000000003
493822,0.425
493823,0.36100000000000004
493824,0.217
493825,0.199
493826,0.07200000000000001
493827,0.414
493828,0.6689999999999999
493829,0.056999999999999995
493830,0.554
493831,0.08600000000000001
493832,0.344
493833,0.176
493834,0.63
493835,0.28700000000000003
493836,0.333
493837,0.133
493838,0.6639999999999999
493839,0.199
493840,0.36100000000000004
493841,0.152
493842,0.44699999999999995
493843,0.273
493844,0.32799999999999996
493845,0.225
493846,0.34900000000000003
493847,0.348
493848,0.41100000000000003
493849,0.317
493850,0.296
493851,0.32199999999999995
493852,0.134
493853,0.43100000000000005
493854,0.333
493855,0.14900000000000002
493856,0.263
493857,0.20800000000000002
493858,0.6799999999999999
493859,0.3370000000000001
493860,0.271
493861,0.223
493862,0.418
493863,0.356
493864,0.197
493865,0.20800000000000002
493866,0.509
493867,0.6719999999999999
493868,0.21600000000000003
493869,0.15899999999999997
493870,0.166
493871,0.35300000000000004
493872,0.272
493873,0.16200000000000003
493874,0.17
493875,0.395
493876,0.331
493877,0.45
493878,0.41899999999999993
493879,0.19299999999999998
493880,0.306
493881,0.41100000000000003
493882,0.542
493883,0.23399999999999999
493884,0.37300000000000005
493885,0.484
493886,0.445
493887,0.4969999999999999
493888,0.532
493889,0.27699999999999997
493890,0.43999999999999995
493891,0.417
493892,0.378
493893,0.186
493894,0.223
493895,0.526
493896,0.255
493897,0.5599999999999999
493898,0.41400000000000003
493899,0.14700000000000002
493900,0.304
493901,0.092
493902,0.20799999999999996
493903,0.32899999999999996
493904,0.30900000000000005
493905,0.244
493906,0.36899999999999994
493907,0.20500000000000002
493908,0.267
493909,0.40499999999999997
493910,0.178
493911,0.35100000000000003
493912,0.35200000000000004
493913,0.4960000000000001
493914,0.266
493915,0.18600000000000003
493916,0.33799999999999997
493917,0.4050000000000001
493918,0.24300000000000002
493919,0.6729999999999999
493920,0.30999999999999994
493921,0.13899999999999998
493922,0.24499999999999997
493923,0.377
493924,0.165
493925,0.5569999999999999
493926,0.7310000000000001
493927,0.709
493928,0.32
493929,0.542
493930,0.29000000000000004
493931,0.49400000000000005
493932,0.24700000000000003
493933,0.221
493934,0.40099999999999997
493935,0.438
493936,0.23700000000000002
493937,0.27199999999999996
493938,0.3370000000000001
493939,0.279
493940,0.091
493941,0.184
493942,0.5479999999999999
493943,0.29000000000000004
493944,0.296
493945,0.236
493946,0.48200000000000004
493947,0.35600000000000004
493948,0.381
493949,0.43600000000000005
493950,0.277
493951,0.5
493952,0.625
493953,0.176
493954,0.119
493955,0.38
493956,0.067
493957,0.185
493958,0.36699999999999994
493959,0.309
493960,0.425
493961,0.23700000000000002
493962,0.311
493963,0.28200000000000003
493964,0.263
493965,0.5529999999999999
493966,0.364
493967,0.14600000000000002
493968,0.339
493969,0.49700000000000005
493970,0.23500000000000001
493971,0.335
493972,0.068
493973,0.121
493974,0.13399999999999998
493975,0.17800000000000002
493976,0.335
493977,0.15200000000000002
493978,0.627
493979,0.683
493980,0.11299999999999999
493981,0.454
493982,0.507
493983,0.5429999999999999
493984,0.267
493985,0.253
493986,0.437
493987,0.358
493988,0.34199999999999997
493989,0.16299999999999998
493990,0.35400000000000004
493991,0.225
493992,0.211
493993,0.15000000000000002
493994,0.38
493995,0.33099999999999996
493996,0.635
493997,0.11299999999999999
493998,0.16699999999999998
493999,0.49800000000000005
494000,0.23500000000000001
494001,0.34099999999999997
494002,0.341
494003,0.7130000000000001
494004,0.313
494005,0.22599999999999998
494006,0.35
494007,0.21399999999999997
494008,0.217
494009,0.265
494010,0.28
494011,0.227
494012,0.268
494013,0.356
494014,0.12599999999999997
494015,0.383
494016,0.22400000000000003
494017,0.3
494018,0.22800000000000004
494019,0.325
494020,0.246
494021,0.209
494022,0.365
494023,0.344
494024,0.387
494025,0.255
494026,0.514
494027,0.43000000000000005
494028,0.186
494029,0.32799999999999996
494030,0.5549999999999999
494031,0.06699999999999999
494032,0.43600000000000005
494033,0.21600000000000003
494034,0.488
494035,0.28400000000000003
494036,0.15699999999999997
494037,0.363
494038,0.173
494039,0.123
494040,0.28300000000000003
494041,0.573
494042,0.254
494043,0.328
494044,0.27199999999999996
494045,0.29900000000000004
494046,0.051000000000000004
494047,0.641
494048,0.088
494049,0.2
494050,0.373
494051,0.11000000000000001
494052,0.695
494053,0.24
494054,0.10699999999999998
494055,0.337
494056,0.4720000000000001
494057,0.305
494058,0.442
494059,0.48200000000000004
494060,0.157
494061,0.374
494062,0.387
494063,0.356
494064,0.305
494065,0.265
494066,0.595
494067,0.39
494068,0.20800000000000002
494069,0.21300000000000002
494070,0.36499999999999994
494071,0.27199999999999996
494072,0.126
494073,0.59
494074,0.26199999999999996
494075,0.46900000000000003
494076,0.46399999999999997
494077,0.15300000000000002
494078,0.41200000000000003
494079,0.42800000000000005
494080,0.10300000000000001
494081,0.48600000000000004
494082,0.378
494083,0.6910000000000001
494084,0.31
494085,0.135
494086,0.11499999999999999
494087,0.437
494088,0.34900000000000003
494089,0.371
494090,0.192
494091,0.16099999999999998
494092,0.23399999999999999
494093,0.211
494094,0.11000000000000001
494095,0.526
494096,0.259
494097,0.371
494098,0.137
494099,0.31500000000000006
494100,0.32099999999999995
494101,0.24100000000000002
494102,0.479
494103,0.7430000000000001
494104,0.223
494105,0.294
494106,0.178
494107,0.41999999999999993
494108,0.335
494109,0.6689999999999999
494110,0.41200000000000003
494111,0.297
494112,0.33099999999999996
494113,0.508
494114,0.363
494115,0.25600000000000006
494116,0.265
494117,0.43600000000000005
494118,0.34600000000000003
494119,0.32799999999999996
494120,0.6869999999999999
494121,0.313
494122,0.41900000000000004
494123,0.442
494124,0.173
494125,0.20799999999999996
494126,0.255
494127,0.35700000000000004
494128,0.296
494129,0.594
494130,0.386
494131,0.5050000000000001
494132,0.032
494133,0.30100000000000005
494134,0.176
494135,0.655
494136,0.29300000000000004
494137,0.038
494138,0.30500000000000005
494139,0.508
494140,0.6809999999999999
494141,0.385
494142,0.278
494143,0.351
494144,0.40499999999999997
494145,0.40800000000000003
494146,0.154
494147,0.35100000000000003
494148,0.121
494149,0.154
494150,0.233
494151,0.211
494152,0.513
494153,0.5780000000000001
494154,0.124
494155,0.29100000000000004
494156,0.461
494157,0.496
494158,0.30900000000000005
494159,0.159
494160,0.13699999999999998
494161,0.198
494162,0.196
494163,0.331
494164,0.119
494165,0.461
494166,0.339
494167,0.32399999999999995
494168,0.219
494169,0.515
494170,0.11700000000000002
494171,0.5519999999999999
494172,0.319
494173,0.40800000000000003
494174,0.19899999999999998
494175,0.142
494176,0.253
494177,0.28600000000000003
494178,0.30500000000000005
494179,0.351
494180,0.24699999999999997
494181,0.374
494182,0.268
494183,0.541
494184,0.532
494185,0.469
494186,0.45
494187,0.144
494188,0.31100000000000005
494189,0.051000000000000004
494190,0.246
494191,0.461
494192,0.43200000000000005
494193,0.138
494194,0.304
494195,0.101
494196,0.389
494197,0.6769999999999999
494198,0.6479999999999999
494199,0.379
494200,0.229
494201,0.22400000000000003
494202,0.356
494203,0.5940000000000001
494204,0.227
494205,0.082
494206,0.221
494207,0.36
494208,0.219
494209,0.202
494210,0.11400000000000002
494211,0.189
494212,0.319
494213,0.5599999999999999
494214,0.5069999999999999
494215,0.313
494216,0.375
494217,0.531
494218,0.23400000000000004
494219,0.195
494220,0.27
494221,0.262
494222,0.526
494223,0.505
494224,0.29200000000000004
494225,0.271
494226,0.36499999999999994
494227,0.31
494228,0.198
494229,0.386
494230,0.139
494231,0.11199999999999999
494232,0.154
494233,0.29000000000000004
494234,0.36700000000000005
494235,0.223
494236,0.195
494237,0.238
494238,0.193
494239,0.246
494240,0.221
494241,0.44400000000000006
494242,0.3
494243,0.515
494244,0.384
494245,0.30599999999999994
494246,0.5599999999999999
494247,0.28200000000000003
494248,0.205
494249,0.156
494250,0.563
494251,0.15700000000000003
494252,0.357
494253,0.28600000000000003
494254,0.17099999999999999
494255,0.266
494256,0.378
494257,0.507
494258,0.179
494259,0.202
494260,0.43599999999999994
494261,0.08299999999999999
494262,0.414
494263,0.35500000000000004
494264,0.634
494265,0.22599999999999998
494266,0.325
494267,0.45600000000000007
494268,0.24899999999999997
494269,0.293
494270,0.266
494271,0.499
494272,0.173
494273,0.276
494274,0.22999999999999998
494275,0.41
494276,0.24299999999999997
494277,0.289
494278,0.6739999999999999
494279,0.449
494280,0.309
494281,0.32599999999999996
494282,0.11399999999999999
494283,0.462
494284,0.505
494285,0.4
494286,0.5539999999999999
494287,0.221
494288,0.30300000000000005
494289,0.43200000000000005
494290,0.5269999999999999
494291,0.6210000000000001
494292,0.335
494293,0.11399999999999999
494294,0.20299999999999999
494295,0.195
494296,0.46299999999999997
494297,0.557
494298,0.441
494299,0.5279999999999999
494300,0.27199999999999996
494301,0.251
494302,0.17
494303,0.065
494304,0.513
494305,0.42000000000000004
494306,0.543
494307,0.44399999999999995
494308,0.127
494309,0.221
494310,0.43899999999999995
494311,0.327
494312,0.48
494313,0.5369999999999999
494314,0.182
494315,0.44799999999999995
494316,0.22600000000000003
494317,0.40499999999999997
494318,0.28500000000000003
494319,0.32599999999999996
494320,0.333
494321,0.297
494322,0.41200000000000003
494323,0.377
494324,0.561
494325,0.491
494326,0.7110000000000001
494327,0.51
494328,0.38299999999999995
494329,0.279
494330,0.256
494331,0.186
494332,0.32300000000000006
494333,0.32300000000000006
494334,0.449
494335,0.603
494336,0.211
494337,0.557
494338,0.034999999999999996
494339,0.5109999999999999
494340,0.15099999999999997
494341,0.314
494342,0.263
494343,0.526
494344,0.31
494345,0.355
494346,0.201
494347,0.354
494348,0.362
494349,0.41500000000000004
494350,0.48999999999999994
494351,0.20800000000000002
494352,0.33799999999999997
494353,0.175
494354,0.362
494355,0.365
494356,0.372
494357,0.38299999999999995
494358,0.666
494359,0.219
494360,0.093
494361,0.429
494362,0.16899999999999998
494363,0.24100000000000002
494364,0.43
494365,0.426
494366,0.6199999999999999
494367,0.5199999999999999
494368,0.10300000000000001
494369,0.097
494370,0.583
494371,0.123
494372,0.28600000000000003
494373,0.337
494374,0.39
494375,0.7130000000000001
494376,0.24099999999999996
494377,0.445
494378,0.41600000000000004
494379,0.28
494380,0.317
494381,0.238
494382,0.629
494383,0.24
494384,0.06799999999999999
494385,0.362
494386,0.11300000000000002
494387,0.34199999999999997
494388,0.446
494389,0.266
494390,0.49800000000000005
494391,0.35800000000000004
494392,0.209
494393,0.475
494394,0.632
494395,0.185
494396,0.292
494397,0.47000000000000003
494398,0.457
494399,0.341
494400,0.481
494401,0.21600000000000003
494402,0.24800000000000005
494403,0.6769999999999999
494404,0.22399999999999998
494405,0.503
494406,0.24099999999999996
494407,0.135
494408,0.37099999999999994
494409,0.251
494410,0.18
494411,0.44000000000000006
494412,0.376
494413,0.30700000000000005
494414,0.205
494415,0.217
494416,0.10099999999999998
494417,0.17099999999999999
494418,0.273
494419,0.191
494420,0.373
494421,0.225
494422,0.24299999999999997
494423,0.205
494424,0.336
494425,0.21000000000000002
494426,0.12
494427,0.42299999999999993
494428,0.358
494429,0.41100000000000003
494430,0.093
494431,0.198
494432,0.185
494433,0.45
494434,0.238
494435,0.11000000000000001
494436,0.238
494437,0.221
494438,0.073
494439,0.43099999999999994
494440,0.05900000000000001
494441,0.376
494442,0.5519999999999999
494443,0.615
494444,0.36
494445,0.5640000000000001
494446,0.16899999999999998
494447,0.575
494448,0.46900000000000003
494449,0.248
494450,0.248
494451,0.45199999999999996
494452,0.36900000000000005
494453,0.26
494454,0.344
494455,0.138
494456,0.357
494457,0.4600000000000001
494458,0.303
494459,0.564
494460,0.20900000000000002
494461,0.349
494462,0.384
494463,0.48900000000000005
494464,0.099
494465,0.22000000000000003
494466,0.386
494467,0.30300000000000005
494468,0.363
494469,0.269
494470,0.6759999999999999
494471,0.225
494472,0.38499999999999995
494473,0.168
494474,0.41100000000000003
494475,0.4640000000000001
494476,0.053000000000000005
494477,0.36099999999999993
494478,0.679
494479,0.215
494480,0.409
494481,0.371
494482,0.37299999999999994
494483,0.199
494484,0.371
494485,0.46399999999999997
494486,0.6010000000000001
494487,0.337
494488,0.454
494489,0.426
494490,0.23900000000000002
494491,0.23700000000000002
494492,0.178
494493,0.735
494494,0.302
494495,0.362
494496,0.46099999999999997
494497,0.161
494498,0.101
494499,0.409
494500,0.32399999999999995
494501,0.36500000000000005
494502,0.187
494503,0.35800000000000004
494504,0.22599999999999998
494505,0.515
494506,0.316
494507,0.282
494508,0.6380000000000001
494509,0.45599999999999996
494510,0.367
494511,0.366
494512,0.532
494513,0.291
494514,0.42400000000000004
494515,0.093
494516,0.358
494517,0.14
494518,0.46699999999999997
494519,0.48100000000000004
494520,0.30599999999999994
494521,0.637
494522,0.409
494523,0.29300000000000004
494524,0.29900000000000004
494525,0.358
494526,0.22999999999999998
494527,0.21000000000000002
494528,0.465
494529,0.374
494530,0.121
494531,0.262
494532,0.35
494533,0.231
494534,0.22799999999999998
494535,0.29100000000000004
494536,0.10400000000000001
494537,0.24799999999999994
494538,0.429
494539,0.663
494540,0.07500000000000001
494541,0.31100000000000005
494542,0.213
494543,0.30700000000000005
494544,0.244
494545,0.33399999999999996
494546,0.38699999999999996
494547,0.587
494548,0.279
494549,0.31199999999999994
494550,0.38300000000000006
494551,0.11200000000000002
494552,0.191
494553,0.382
494554,0.577
494555,0.064
494556,0.3350000000000001
494557,0.215
494558,0.209
494559,0.12000000000000002
494560,0.261
494561,0.132
494562,0.296
494563,0.43099999999999994
494564,0.5549999999999999
494565,0.097
494566,0.077
494567,0.10500000000000001
494568,0.493
494569,0.14100000000000001
494570,0.44000000000000006
494571,0.278
494572,0.41000000000000003
494573,0.334
494574,0.39299999999999996
494575,0.199
494576,0.125
494577,0.475
494578,0.08099999999999999
494579,0.20500000000000002
494580,0.21000000000000002
494581,0.36
494582,0.05800000000000001
494583,0.634
494584,0.364
494585,0.7789999999999999
494586,0.413
494587,0.664
494588,0.11000000000000001
494589,0.52
494590,0.188
494591,0.311
494592,0.484
494593,0.304
494594,0.166
494595,0.293
494596,0.238
494597,0.305
494598,0.085
494599,0.4119999999999999
494600,0.3
494601,0.16799999999999998
494602,0.23899999999999996
494603,0.062
494604,0.31
494605,0.30700000000000005
494606,0.44400000000000006
494607,0.307
494608,0.514
494609,0.461
494610,0.188
494611,0.14300000000000002
494612,0.5029999999999999
494613,0.28500000000000003
494614,0.376
494615,0.453
494616,0.504
494617,0.406
494618,0.36500000000000005
494619,0.382
494620,0.42799999999999994
494621,0.187
494622,0.319
494623,0.141
494624,0.437
494625,0.442
494626,0.126
494627,0.6890000000000001
494628,0.34700000000000003
494629,0.422
494630,0.776
494631,0.362
494632,0.19799999999999998
494633,0.399
494634,0.438
494635,0.5589999999999999
494636,0.453
494637,0.5399999999999999
494638,0.356
494639,0.33999999999999997
494640,0.178
494641,0.24100000000000002
494642,0.12699999999999997
494643,0.271
494644,0.47400000000000003
494645,0.317
494646,0.6559999999999999
494647,0.6559999999999999
494648,0.23899999999999996
494649,0.563
494650,0.215
494651,0.242
494652,0.08
494653,0.403
494654,0.23700000000000002
494655,0.122
494656,0.21899999999999994
494657,0.23099999999999996
494658,0.149
494659,0.11400000000000002
494660,0.313
494661,0.708
494662,0.23900000000000002
494663,0.26999999999999996
494664,0.13
494665,0.294
494666,0.181
494667,0.45899999999999996
494668,0.45099999999999996
494669,0.244
494670,0.19
494671,0.186
494672,0.227
494673,0.35500000000000004
494674,0.257
494675,0.255
494676,0.152
494677,0.154
494678,0.193
494679,0.398
494680,0.168
494681,0.5660000000000001
494682,0.28500000000000003
494683,0.352
494684,0.129
494685,0.065
494686,0.158
494687,0.611
494688,0.152
494689,0.27
494690,0.318
494691,0.166
494692,0.46299999999999997
494693,0.383
494694,0.095
494695,0.30500000000000005
494696,0.21000000000000002
494697,0.28099999999999997
494698,0.32900000000000007
494699,0.24100000000000002
494700,0.211
494701,0.29500000000000004
494702,0.08900000000000001
494703,0.657
494704,0.371
494705,0.35300000000000004
494706,0.386
494707,0.076
494708,0.31399999999999995
494709,0.23399999999999999
494710,0.07500000000000001
494711,0.29900000000000004
494712,0.262
494713,0.339
494714,0.061
494715,0.15100000000000002
494716,0.174
494717,0.41600000000000004
494718,0.238
494719,0.399
494720,0.38
494721,0.312
494722,0.472
494723,0.273
494724,0.20600000000000002
494725,0.355
494726,0.211
494727,0.11399999999999999
494728,0.341
494729,0.088
494730,0.6239999999999999
494731,0.397
494732,0.6769999999999999
494733,0.132
494734,0.477
494735,0.6459999999999999
494736,0.5309999999999999
494737,0.298
494738,0.547
494739,0.129
494740,0.26399999999999996
494741,0.258
494742,0.14700000000000002
494743,0.477
494744,0.657
494745,0.34700000000000003
494746,0.523
494747,0.298
494748,0.248
494749,0.275
494750,0.311
494751,0.6299999999999999
494752,0.441
494753,0.042
494754,0.409
494755,0.364
494756,0.29900000000000004
494757,0.137
494758,0.246
494759,0.257
494760,0.44299999999999995
494761,0.24499999999999997
494762,0.569
494763,0.22399999999999998
494764,0.223
494765,0.41500000000000004
494766,0.358
494767,0.279
494768,0.281
494769,0.371
494770,0.20400000000000001
494771,0.27999999999999997
494772,0.33799999999999997
494773,0.4090000000000001
494774,0.345
494775,0.377
494776,0.099
494777,0.351
494778,0.33399999999999996
494779,0.5469999999999999
494780,0.256
494781,0.6199999999999999
494782,0.32699999999999996
494783,0.43600000000000005
494784,0.246
494785,0.20400000000000001
494786,0.5189999999999999
494787,0.30700000000000005
494788,0.442
494789,0.08000000000000002
494790,0.10099999999999998
494791,0.14800000000000002
494792,0.20400000000000001
494793,0.5650000000000001
494794,0.418
494795,0.181
494796,0.606
494797,0.20400000000000001
494798,0.569
494799,0.091
494800,0.296
494801,0.199
494802,0.057999999999999996
494803,0.307
494804,0.217
494805,0.10699999999999998
494806,0.533
494807,0.521
494808,0.41900000000000004
494809,0.174
494810,0.119
494811,0.351
494812,0.287
494813,0.314
494814,0.475
494815,0.15000000000000002
494816,0.398
494817,0.41900000000000004
494818,0.47400000000000003
494819,0.32599999999999996
494820,0.391
494821,0.39
494822,0.376
494823,0.358
494824,0.651
494825,0.504
494826,0.437
494827,0.42800000000000005
494828,0.41500000000000004
494829,0.31100000000000005
494830,0.24900000000000003
494831,0.325
494832,0.20600000000000002
494833,0.49800000000000005
494834,0.36100000000000004
494835,0.193
494836,0.641
494837,0.185
494838,0.242
494839,0.6
494840,0.32099999999999995
494841,0.32500000000000007
494842,0.151
494843,0.434
494844,0.327
494845,0.42200000000000004
494846,0.49700000000000005
494847,0.087
494848,0.20600000000000002
494849,0.316
494850,0.20700000000000002
494851,0.34199999999999997
494852,0.5650000000000001
494853,0.6010000000000001
494854,0.11599999999999999
494855,0.457
494856,0.151
494857,0.318
494858,0.29000000000000004
494859,0.26399999999999996
494860,0.6119999999999999
494861,0.46799999999999997
494862,0.191
494863,0.282
494864,0.292
494865,0.329
494866,0.39699999999999996
494867,0.308
494868,0.5
494869,0.252
494870,0.52
494871,0.47000000000000003
494872,0.43899999999999995
494873,0.575
494874,0.497
494875,0.28600000000000003
494876,0.36
494877,0.29400000000000004
494878,0.49800000000000005
494879,0.193
494880,0.49399999999999994
494881,0.187
494882,0.13599999999999998
494883,0.201
494884,0.316
494885,0.254
494886,0.14300000000000002
494887,0.244
494888,0.23800000000000004
494889,0.21100000000000002
494890,0.23600000000000004
494891,0.272
494892,0.23399999999999999
494893,0.365
494894,0.063
494895,0.514
494896,0.207
494897,0.506
494898,0.617
494899,0.276
494900,0.41200000000000003
494901,0.28900000000000003
494902,0.542
494903,0.44800000000000006
494904,0.579
494905,0.35100000000000003
494906,0.194
494907,0.637
494908,0.16999999999999998
494909,0.162
494910,0.286
494911,0.136
494912,0.572
494913,0.05500000000000001
494914,0.188
494915,0.32999999999999996
494916,0.202
494917,0.18000000000000002
494918,0.30899999999999994
494919,0.3
494920,0.209
494921,0.292
494922,0.23700000000000002
494923,0.128
494924,0.667
494925,0.372
494926,0.202
494927,0.05499999999999999
494928,0.172
494929,0.263
494930,0.4029999999999999
494931,0.449
494932,0.5469999999999999
494933,0.27099999999999996
494934,0.135
494935,0.14700000000000002
494936,0.256
494937,0.178
494938,0.174
494939,0.365
494940,0.359
494941,0.44400000000000006
494942,0.675
494943,0.344
494944,0.38
494945,0.083
494946,0.43899999999999995
494947,0.357
494948,0.46699999999999997
494949,0.629
494950,0.392
494951,0.213
494952,0.328
494953,0.219
494954,0.30000000000000004
494955,0.15899999999999997
494956,0.175
494957,0.211
494958,0.29600000000000004
494959,0.299
494960,0.097
494961,0.158
494962,0.34199999999999997
494963,0.253
494964,0.337
494965,0.18000000000000002
494966,0.641
494967,0.27999999999999997
494968,0.225
494969,0.23500000000000001
494970,0.40099999999999997
494971,0.33199999999999996
494972,0.328
494973,0.10300000000000001
494974,0.6060000000000001
494975,0.14800000000000002
494976,0.376
494977,0.331
494978,0.372
494979,0.5720000000000001
494980,0.29000000000000004
494981,0.28099999999999997
494982,0.282
494983,0.45600000000000007
494984,0.076
494985,0.17400000000000002
494986,0.501
494987,0.403
494988,0.337
494989,0.511
494990,0.473
494991,0.257
494992,0.154
494993,0.22999999999999998
494994,0.28300000000000003
494995,0.194
494996,0.21400000000000002
494997,0.221
494998,0.136
494999,0.124
495000,0.41500000000000004
495001,0.28200000000000003
495002,0.06699999999999999
495003,0.32199999999999995
495004,0.512
495005,0.36300000000000004
495006,0.11299999999999999
495007,0.48100000000000004
495008,0.308
495009,0.236
495010,0.46699999999999997
495011,0.19200000000000003
495012,0.589
495013,0.23499999999999996
495014,0.296
495015,0.215
495016,0.41500000000000004
495017,0.27299999999999996
495018,0.10800000000000001
495019,0.188
495020,0.048
495021,0.27599999999999997
495022,0.22399999999999998
495023,0.14699999999999996
495024,0.442
495025,0.24900000000000003
495026,0.597
495027,0.346
495028,0.26799999999999996
495029,0.42300000000000004
495030,0.414
495031,0.311
495032,0.165
495033,0.429
495034,0.261
495035,0.22699999999999995
495036,0.158
495037,0.388
495038,0.263
495039,0.20700000000000002
495040,0.576
495041,0.353
495042,0.125
495043,0.5800000000000001
495044,0.374
495045,0.392
495046,0.307
495047,0.061
495048,0.136
495049,0.088
495050,0.22199999999999998
495051,0.13899999999999998
495052,0.275
495053,0.6
495054,0.05700000000000001
495055,0.6599999999999999
495056,0.23700000000000002
495057,0.36500000000000005
495058,0.10300000000000001
495059,0.26
495060,0.202
495061,0.154
495062,0.362
495063,0.579
495064,0.43599999999999994
495065,0.39
495066,0.39699999999999996
495067,0.14300000000000002
495068,0.125
495069,0.213
495070,0.269
495071,0.33799999999999997
495072,0.14100000000000001
495073,0.382
495074,0.219
495075,0.08900000000000001
495076,0.165
495077,0.4779999999999999
495078,0.373
495079,0.426
495080,0.046
495081,0.10700000000000001
495082,0.24100000000000002
495083,0.547
495084,0.147
495085,0.301
495086,0.48200000000000004
495087,0.166
495088,0.49000000000000005
495089,0.306
495090,0.364
495091,0.31300000000000006
495092,0.175
495093,0.265
495094,0.134
495095,0.257
495096,0.6120000000000001
495097,0.46799999999999997
495098,0.186
495099,0.371
495100,0.153
495101,0.132
495102,0.248
495103,0.27599999999999997
495104,0.472
495105,0.489
495106,0.28099999999999997
495107,0.23399999999999999
495108,0.492
495109,0.41899999999999993
495110,0.45899999999999996
495111,0.376
495112,0.23499999999999996
495113,0.429
495114,0.381
495115,0.16299999999999998
495116,0.366
495117,0.398
495118,0.25999999999999995
495119,0.6300000000000001
495120,0.074
495121,0.403
495122,0.44400000000000006
495123,0.624
495124,0.38099999999999995
495125,0.197
495126,0.138
495127,0.25199999999999995
495128,0.11800000000000002
495129,0.49799999999999994
495130,0.414
495131,0.271
495132,0.23900000000000002
495133,0.31500000000000006
495134,0.248
495135,0.51
495136,0.061
495137,0.22400000000000003
495138,0.678
495139,0.631
495140,0.288
495141,0.219
495142,0.142
495143,0.193
495144,0.284
495145,0.42000000000000004
495146,0.21600000000000003
495147,0.40700000000000003
495148,0.334
495149,0.3450000000000001
495150,0.38499999999999995
495151,0.313
495152,0.42800000000000005
495153,0.189
495154,0.191
495155,0.209
495156,0.418
495157,0.154
495158,0.5449999999999999
495159,0.286
495160,0.47300000000000003
495161,0.5589999999999999
495162,0.25
495163,0.48600000000000004
495164,0.21600000000000003
495165,0.558
495166,0.078
495167,0.23399999999999999
495168,0.121
